seed_incident_id,split,year
1284817129094,train,2018
1284817131675,train,2018
1284817316015,train,2018
1284817316796,train,2018
1284817320216,train,2018
1284817317621,train,2018
1284817321571,train,2018
1284817322435,train,2018
1284817324069,train,2018
1284817327655,train,2018
1284817330224,train,2018
1284817331210,train,2018
1284817334387,train,2018
1284817337947,train,2018
1284817362188,train,2018
1284817498404,train,2018
1284817775764,train,2018
1284817779117,train,2018
1284817787733,train,2018
1284817792722,train,2018
1284817975447,train,2018
1284818154044,train,2018
1284818378745,train,2018
1284818381304,train,2018
1284818383274,train,2018
1284818394153,train,2018
1284818464692,train,2018
1284818561321,train,2018
1284818564469,train,2018
1284818755858,train,2018
1284818952410,train,2018
1284818969888,train,2018
1284819115998,train,2018
1284819216075,train,2018
1284819253154,train,2018
1284819257306,train,2018
1284819264699,train,2018
1284819267799,train,2018
1284819270407,train,2018
1284819277881,train,2018
1284819278671,train,2018
1284819430000,train,2018
1284819559940,train,2018
1284819566613,train,2018
1284819574412,train,2018
1284819579426,train,2018
1284819747042,train,2018
1284819749114,train,2018
1284819755401,train,2018
1284819796952,train,2018
1284819908244,train,2018
1284819916534,train,2018
1284819926340,train,2018
1284819938670,train,2018
1284819947868,train,2018
1284820081792,train,2018
1284820086189,train,2018
1284820089300,train,2018
1284820191976,train,2018
1284820273158,train,2018
1284820274509,train,2018
1284820490007,train,2018
1284820718213,train,2018
1284820779828,train,2018
1284820804282,train,2018
1284820926436,train,2018
1284820969166,train,2018
1284820974690,train,2018
1284820978992,train,2018
1284821142932,train,2018
1284821144896,train,2018
1284821148501,train,2018
1284821275904,train,2018
1284821307793,train,2018
1284821309363,train,2018
1284821310896,train,2018
1284821407036,train,2018
1284821520135,train,2018
1284821525620,train,2018
1284821528517,train,2018
1284821678092,train,2018
1284821769433,train,2018
1284821778958,train,2018
1284821788008,train,2018
1284821791984,train,2018
1284821799717,train,2018
1284821805011,train,2018
1284821808915,train,2018
1284821810215,train,2018
1284822029341,train,2018
1284822400916,train,2018
1284822651469,train,2018
1284822646689,train,2018
1284822728514,train,2018
1284822791057,train,2018
1284823037417,train,2018
1284823040700,train,2018
1284823046987,train,2018
1284823056207,train,2018
1284823253470,train,2018
1284823678736,train,2018
1284823682647,train,2018
1284823897536,train,2018
1284824102110,train,2018
1284824109270,train,2018
1284824119310,train,2018
1284824124539,train,2018
1284824134704,train,2018
1284824863648,train,2018
1284824933947,train,2018
1284825013503,train,2018
1284825029311,train,2018
1284825260064,train,2018
1284825261872,train,2018
1284825267033,train,2018
1284825273975,train,2018
1284825277020,train,2018
1284825281628,train,2018
1284825292218,train,2018
1284825300971,train,2018
1284825473578,train,2018
1284825723300,train,2018
1284826034220,train,2018
1284826215886,train,2018
1284826511240,train,2018
1284826515406,train,2018
1284826516908,train,2018
1284826523626,train,2018
1284826525969,train,2018
1284826533804,train,2018
1284826769305,train,2018
1284826984235,train,2018
1284827227652,train,2018
1284827367717,train,2018
1284827434749,train,2018
1284827456834,train,2018
1284827457252,train,2018
1284827789161,train,2018
1284827858173,train,2018
1284827917059,train,2018
1284827925915,train,2018
1284827929490,train,2018
1284828017127,train,2018
1284828163509,train,2018
1284828224046,train,2018
1284828358349,train,2018
1284828378675,train,2018
1284828556966,train,2018
1284828774525,train,2018
1284828787062,train,2018
1284828796723,train,2018
1284828798201,train,2018
1284828803888,train,2018
1284828805239,train,2018
1284828808984,train,2018
1284828813870,train,2018
1284828821329,train,2018
1284828826091,train,2018
1284828827904,train,2018
1284828829910,train,2018
1284828841164,train,2018
1284828844843,train,2018
1284828915947,train,2018
1284829056635,train,2018
1284829418824,train,2018
1284829508342,train,2018
1284829605322,train,2018
1284829851382,train,2018
1284829946851,train,2018
1284829948096,train,2018
1284829964208,train,2018
1284830124298,train,2018
1284830156106,train,2018
1284830157632,train,2018
1284830333728,train,2018
1284830336533,train,2018
1284830357870,train,2018
1284830628646,train,2018
1284830564170,train,2018
1284830717952,train,2018
1284830718189,train,2018
1284830749865,train,2018
1284830771672,train,2018
1284830969118,train,2018
1284830977259,train,2018
1284830980459,train,2018
1284830981226,train,2018
1284830989401,train,2018
1284830989564,train,2018
1284831001004,train,2018
1284831159486,train,2018
1284831362400,train,2018
1284831537254,train,2018
1284831546326,train,2018
1284831559464,train,2018
1284831561508,train,2018
1284831677991,train,2018
1284831851312,train,2018
1284831854000,train,2018
1284831966719,train,2018
1284832025748,train,2018
1284832023058,train,2018
1284832027112,train,2018
1284832027951,train,2018
1284832031271,train,2018
1284832032635,train,2018
1284832039203,train,2018
1284832042380,train,2018
1284832047640,train,2018
1284832052421,train,2018
1284832301734,train,2018
1284832331703,train,2018
1284832694569,train,2018
1284832815178,train,2018
1284833081291,train,2018
1284833082071,train,2018
1284833335383,train,2018
1284833342064,train,2018
1284833343317,train,2018
1284833358249,train,2018
1284833359550,train,2018
1284833507544,train,2018
1284833865970,train,2018
1284834148841,train,2018
1284834355768,train,2018
1284834360578,train,2018
1284834381027,train,2018
1284834566068,train,2018
1284834652757,train,2018
1284834652925,train,2018
1284834674491,train,2018
1284834676068,train,2018
1284834680731,train,2018
1284834989049,train,2018
1284835086594,train,2018
1284835113828,train,2018
1284835408751,train,2018
1284835427425,train,2018
1284835834432,train,2018
1284835862534,train,2018
1284835867700,train,2018
1284835880898,train,2018
1284835896617,train,2018
1284836127360,train,2018
1284836132709,train,2018
1284836135851,train,2018
1284836259779,train,2018
1284836287554,train,2018
1284836318426,train,2018
1284836327791,train,2018
1284836327956,train,2018
1284836650706,train,2018
1284836945106,train,2018
1284837273071,train,2018
1284837296648,train,2018
1284837305227,train,2018
1284837306024,train,2018
1284837312496,train,2018
1284837315033,train,2018
1284837315813,train,2018
1284837319897,train,2018
1284837440453,train,2018
1284837558334,train,2018
1284837576489,train,2018
1284837747233,train,2018
1284838025263,train,2018
1284838033495,train,2018
1284838037721,train,2018
1284838052455,train,2018
1284838160406,train,2018
1284838160581,train,2018
1284838168152,train,2018
1284838173846,train,2018
1284838174390,train,2018
1284838180786,train,2018
1284838190156,train,2018
1284838190918,train,2018
1284838192289,train,2018
1284838441034,train,2018
1284838703066,train,2018
1284838830039,train,2018
1284839315877,train,2018
1284839330367,train,2018
1284839340169,train,2018
1284839342090,train,2018
1284839344926,train,2018
1284839347750,train,2018
1284839351406,train,2018
1284839619772,train,2018
1284839632501,train,2018
1284839996166,train,2018
1284840058108,train,2018
1284840091432,train,2018
1284840099091,train,2018
1284840325099,train,2018
1284840595229,train,2018
1284840596586,train,2018
1284840633660,train,2018
1284840667619,train,2018
1284840679789,train,2018
1284840681002,train,2018
1284840682287,train,2018
1284840686494,train,2018
1284841247815,train,2018
1284841263138,train,2018
1284841267614,train,2018
1284841270102,train,2018
1284841271798,train,2018
1284841272414,train,2018
1284841366739,train,2018
1284841579181,train,2019
1284841718732,train,2019
1284841728957,train,2019
1284841844247,train,2019
1284841851224,train,2019
1284841854368,train,2019
1284841856881,train,2019
1284841858230,train,2019
1284841876274,train,2019
1284841878401,train,2019
1284841882924,train,2019
1284841902583,train,2019
1284841884847,train,2019
1284842050884,train,2019
1284842230718,train,2019
1284842537319,train,2019
1284842763498,train,2019
1284842769759,train,2019
1284842770552,train,2019
1284842788803,train,2019
1284843012270,train,2019
1284843261034,train,2019
1284843262379,train,2019
1284843382385,train,2019
1284843856554,train,2019
1284843893665,train,2019
1284843943818,train,2019
1284844083119,train,2019
1284844090065,train,2019
1284844093842,train,2019
1284844282561,train,2019
1284844532278,train,2019
1284844535706,train,2019
1284844834200,train,2019
1284844999206,train,2019
1284845011469,train,2019
1284845012774,train,2019
1284845227301,train,2019
1284845238751,train,2019
1284845337251,train,2019
1284845373805,train,2019
1284845381241,train,2019
1284845849840,train,2019
1284846153191,train,2019
1284846202641,train,2019
1284846788887,train,2019
1284846792872,train,2019
1284846837507,train,2019
1284847521624,train,2019
1284847796862,train,2019
1284847797986,train,2019
1284847816772,train,2019
1284848758236,train,2019
1284848987409,train,2019
1284849076195,train,2019
1284849217906,train,2019
1284849633732,train,2019
1284850037455,train,2019
1284850117855,train,2019
1284850123891,train,2019
1284850127321,train,2019
1284850226165,train,2019
1284850229143,train,2019
1284850690212,train,2019
1284850704821,train,2019
1284850774774,train,2019
1284850897886,train,2019
1284850902094,train,2019
1284851180753,train,2019
1284851286501,train,2019
1284851426291,train,2019
1284851543111,train,2019
1284851660282,train,2019
1284851995397,train,2019
1284852224609,train,2019
1284852226943,train,2019
1284852232011,train,2019
1284852497288,train,2019
1284852594729,train,2019
1284852722204,train,2019
1284852893775,train,2019
1284853322526,train,2019
1284853741818,train,2019
1284853748628,train,2019
1284854218782,train,2019
1284854225547,train,2019
1284854323106,train,2019
1284854323970,train,2019
1284854423214,train,2019
1284854634280,train,2019
1284854641406,train,2019
1284854853475,train,2019
1284855137137,train,2019
1284855553831,train,2019
1284856119485,train,2019
1284856347543,train,2019
1284856616196,train,2019
1284856646896,train,2019
1284856748140,train,2019
1284857206041,train,2019
1284857318546,train,2019
1284857356686,train,2019
1284857398336,train,2019
1284857565959,train,2019
1284857672071,train,2019
1284857680806,train,2019
1284857755840,train,2019
1284857837597,train,2019
1284858172038,train,2019
1284858351457,train,2019
1284858801923,train,2019
1284859470980,train,2019
1284859536436,train,2019
1284859536440,train,2019
1284859541062,train,2019
1284859842915,train,2019
1284859845349,train,2019
1284859917407,train,2019
1284860125926,train,2019
1284860222175,train,2019
1284860674860,train,2019
1284860786943,train,2019
1284860787670,train,2019
1284860900014,train,2019
1284860859901,train,2019
1284861093434,train,2019
1284861096458,train,2019
1284861104200,train,2019
1284861106536,train,2019
1284861111667,train,2019
1284861493262,train,2019
1284861575396,train,2019
1284861630684,train,2019
1284861961769,train,2019
1284862024594,train,2019
1284862027530,train,2019
1284862028863,train,2019
1284862211018,train,2019
1284862467373,train,2019
1284862594659,train,2019
1284862595933,train,2019
1284862597398,train,2019
1284862599660,train,2019
1284862613833,train,2019
1284862676967,train,2019
1284862677747,train,2019
1284862956988,train,2019
1284862962490,train,2019
1284862964706,train,2019
1284863428504,train,2019
1284863806253,train,2019
1284864174867,train,2019
1284864175718,train,2019
1284864180899,train,2019
1284864181354,train,2019
1284864181533,train,2019
1284864518912,train,2019
1284864686818,train,2019
1284864695282,train,2019
1284864834656,train,2019
1284864912136,train,2019
1284864923297,train,2019
1284864965036,train,2019
1284864978098,train,2019
1284864980541,train,2019
1284864987130,train,2019
1284865047747,train,2019
1284865143229,train,2019
1284865146758,train,2019
1284865149795,train,2019
1284866067171,train,2019
1284866074042,train,2019
1284866327226,train,2019
1284866391145,train,2019
1284866392636,train,2019
1284866442362,train,2019
1284866626475,train,2019
1284866782179,train,2019
1284866790602,train,2019
1284867069845,train,2019
1284867132548,train,2019
1284867139092,train,2019
1284867396692,train,2019
1284867418629,train,2019
1284867702017,train,2019
1284867789848,train,2019
1284867831529,train,2019
1284868076357,train,2019
1284868514507,train,2019
1284869062932,train,2019
1284869138139,train,2019
1284869357921,train,2019
1284869360525,train,2019
1284869364853,train,2019
1284869408720,train,2019
1284869416394,train,2019
1284869453225,train,2019
1284869454511,train,2019
1284869456424,train,2019
1284869460864,train,2019
1284869498993,train,2019
1284869517667,train,2019
1284869574531,train,2019
1284869584583,train,2019
1284869669726,train,2019
1284869771395,train,2019
1284869776495,train,2019
1284869856184,train,2019
1284870100831,train,2019
1284870101087,train,2019
1284870655112,train,2019
1284870656575,train,2019
1284870659503,train,2019
1284870690409,train,2019
1284870723311,train,2019
1284870957036,train,2019
1284870958325,train,2019
1284871321725,train,2019
1284871761328,train,2019
1284871766758,train,2019
1284871810908,train,2019
1284871829629,train,2019
1284872026169,train,2019
1284872072677,train,2019
1284872105765,train,2019
1284872124832,train,2019
1284872133167,train,2019
1284872380300,train,2019
1284872403395,train,2019
1284872404273,train,2019
1284872587557,train,2019
1284872588778,train,2019
1284872800871,train,2019
1284872872546,train,2019
1284873307695,train,2019
1284873494237,train,2019
1284873495164,train,2019
1284873541601,train,2019
1284873545564,train,2019
1284873547522,train,2019
1284873570642,train,2019
1284873576528,train,2019
1284873579828,train,2019
1284873709970,train,2019
1284873859740,train,2019
1284874163722,train,2019
1284874475211,train,2019
1284874483136,train,2019
1284874531707,train,2019
1284874538328,train,2019
1284874605125,train,2019
1284874690390,train,2019
1284874792097,train,2019
1284875006998,train,2019
1284875007778,train,2019
1284875030741,train,2019
1284875031954,train,2019
1284875039368,train,2019
1284875240221,train,2019
1284875247381,train,2019
1284875528206,train,2019
1284875564960,train,2019
1284875734948,train,2019
1284875853910,train,2019
1284876161995,train,2019
1284876209254,train,2019
1284876231838,train,2019
1284876236073,train,2019
1284876263183,train,2019
1284876374344,train,2019
1284876470165,train,2019
1284876685676,train,2019
1284877182886,train,2019
1284877186025,train,2019
1284877215973,train,2019
1284877393472,train,2019
1284877456100,train,2019
1284877465263,train,2019
1284877487595,train,2019
1284877491565,train,2019
1284877495924,train,2019
1284877498093,train,2019
1284877499048,train,2019
1284877854986,train,2019
1284878536147,train,2019
1284878537583,train,2019
1284878543440,train,2019
1284878546065,train,2019
1284878585011,train,2019
1284878803912,train,2019
1284878819184,train,2019
1284878849523,train,2019
1284878850780,train,2019
1284878859122,train,2019
1284878860509,train,2019
1284879126954,train,2019
1284879277689,train,2019
1284879577360,train,2019
1284879778545,train,2019
1284879841910,train,2019
1284879893663,train,2019
1284879924594,train,2019
1284880002086,train,2019
1284880003608,train,2019
1284880012935,train,2019
1284880016723,train,2019
1284880020476,train,2019
1284880021411,train,2019
1284880030190,train,2019
1284880037013,train,2019
1284880098918,train,2019
1284880228658,train,2019
1284880230479,train,2019
1284880248136,train,2019
1284880484351,train,2019
1284880491819,train,2019
1284880493649,train,2019
1284880798585,train,2019
1284880800442,train,2019
1284880949522,train,2019
1284881312094,train,2019
1284881370082,train,2019
1284881405663,train,2019
1284881407535,train,2019
1284881414719,train,2019
1284881422731,train,2019
1284881429595,train,2019
1284881431299,train,2019
1284881440208,train,2019
1284881656926,train,2019
1284881663122,train,2019
1284881682124,train,2019
1284881799637,train,2019
1284881839082,train,2019
1284881839247,train,2019
1284881859879,train,2019
1284882241533,train,2019
1284882517665,train,2019
1284882522789,train,2019
1284882526513,train,2019
1284882582860,train,2019
1284882755271,train,2019
1284882762032,train,2019
1284882767709,train,2019
1284882770603,train,2019
1284882783853,train,2019
1284882798673,train,2019
1284882801358,train,2019
1284882804137,train,2019
1284882807718,train,2019
1284882812979,train,2019
1284882837866,train,2019
1284882841849,train,2019
1284883043000,train,2019
1284883070931,train,2019
1284883156932,train,2019
1284883193961,train,2019
1284883349700,train,2019
1284883597284,train,2019
1284883610651,train,2019
1284883864007,train,2019
1284883864181,train,2019
1284883883661,train,2019
1284884110477,train,2019
1284884276844,train,2019
1284884290018,train,2019
1284884334174,train,2019
1284884399816,train,2019
1284884413930,train,2019
1284884552086,train,2019
1284884553361,train,2019
1284884678086,train,2019
1284884685569,train,2019
1284884691291,train,2019
1284884767526,train,2019
1284884788053,train,2019
1284884790810,train,2019
1284884803681,train,2019
1284884800933,train,2019
1284885002155,train,2019
1284885021484,train,2019
1284885083894,train,2019
1284885155545,train,2019
1284886231684,train,2019
1284886242617,train,2019
1284886249413,train,2019
1284886254629,train,2019
1284886257648,train,2019
1284886511526,train,2019
1284886586708,train,2019
1284886591409,train,2019
1284886594982,train,2019
1284886620701,train,2019
1284886728299,train,2019
1284887034273,train,2019
1284887103803,train,2019
1284887258228,train,2019
1284887369486,train,2019
1284887490265,train,2019
1284887486705,train,2019
1284887487664,train,2019
1284887492860,train,2019
1284887500583,train,2019
1284887502617,train,2019
1284887504893,train,2019
1284887508343,train,2019
1284887528349,train,2019
1284887542979,train,2019
1284887670388,train,2019
1284887672216,train,2019
1284887781602,train,2019
1284887890363,train,2019
1284887899640,train,2019
1284887925448,train,2019
1284888053471,train,2019
1284888076118,train,2019
1284888090514,train,2019
1284888191630,train,2019
1284888204958,train,2019
1284888209850,train,2019
1284888217297,train,2019
1284888223498,train,2019
1284888237283,train,2019
1284888257559,train,2019
1284888382102,train,2019
1284888382927,train,2019
1284888389932,train,2019
1284888481724,train,2019
1284888734795,train,2019
1284888926225,train,2019
1284888931480,train,2019
1284888954082,train,2019
1284889120836,train,2019
1284889133225,train,2019
1284889135125,train,2019
1284889159066,train,2019
1284889167903,train,2019
1284889168707,train,2019
1284889284007,train,2019
1284889561565,train,2019
1284889755908,train,2019
1284889963525,train,2019
1284889999942,train,2019
1284890194344,train,2019
1284890204473,train,2019
1284890205319,train,2019
1284890215435,train,2019
1284890218520,train,2019
1284890225760,train,2019
1284890228480,train,2019
1284890229367,train,2019
1284890231948,train,2019
1284890407121,train,2019
1284890775113,train,2019
1284890776939,train,2019
1284891031837,train,2019
1284891035421,train,2019
1284891357812,train,2019
1284891387152,train,2019
1284891534610,train,2019
1284891573529,train,2019
1284891574376,train,2019
1284891607311,train,2019
1284891614586,train,2019
1284891625448,train,2019
1284891626666,train,2019
1284891638637,train,2019
1284891642080,train,2019
1284891676837,train,2019
1284891716046,train,2019
1284892231877,train,2019
1284892237265,train,2019
1284892430931,train,2019
1284892522612,train,2019
1284892526584,train,2019
1284892530397,train,2019
1284892576132,train,2019
1284892605995,train,2019
1284892809428,train,2019
1284892914089,train,2019
1284892934729,train,2019
1284892931756,train,2019
1284892955708,train,2019
1284892964316,train,2019
1284893294876,train,2019
1284893296825,train,2019
1284893677635,train,2019
1284893934464,train,2019
1284894249081,train,2019
1284894266261,train,2019
1284894552143,train,2019
1284894554130,train,2019
1284894565333,train,2019
1284894605933,train,2019
1284894631687,train,2019
1284894829039,train,2019
1284894964425,train,2019
1284895273093,train,2019
1284895276441,train,2019
1284895600837,train,2019
1284895619025,train,2019
1284895717834,train,2019
1284896134243,train,2019
1284896169913,train,2019
1284896177160,train,2019
1284896186557,train,2019
1284896187323,train,2019
1284896190904,train,2019
1284896205000,train,2019
1284896216824,train,2019
1284896779198,train,2019
1284896954681,train,2019
1284896959576,train,2019
1284897343017,train,2019
1284897620736,train,2019
1284897663878,train,2019
1284898000009,train,2019
1284898004276,train,2019
1284898012909,train,2019
1284898015163,train,2019
1284898017095,train,2019
1284898019101,train,2019
1284898024670,train,2019
1284898027134,train,2019
1284898041376,train,2019
1284898094495,train,2019
1284898210723,train,2019
1284898390078,train,2019
1284898754509,train,2019
1284899583983,train,2019
1284899590958,train,2019
1284899595475,train,2019
1284899592981,train,2019
1284899608929,train,2019
1284899637143,train,2019
1284899641477,train,2019
1284899642516,train,2019
1284899916504,train,2019
1284899952517,train,2019
1284900189223,train,2019
1284900256081,train,2019
1284900968327,train,2019
1284901165046,train,2019
1284901195144,train,2019
1284901218053,train,2019
1284901440916,train,2019
1284901528056,train,2019
1284901651695,train,2019
1284902102550,train,2019
1284902110910,train,2019
1284902379540,train,2019
1284902394426,train,2019
1284902426255,train,2019
1284902698234,train,2019
1284902700274,train,2019
1284902715986,train,2019
1284902718650,train,2019
1284902731550,train,2019
1284902732283,train,2019
1284902743370,train,2019
1284902742550,train,2019
1284902804334,train,2019
1284903091537,train,2019
1284903237448,train,2019
1284903347933,train,2019
1284903539669,train,2019
1284903746663,train,2019
1284903905713,train,2019
1284903926441,train,2019
1284903998777,train,2019
1284904000598,train,2019
1284904009907,train,2019
1284904016736,train,2019
1284904027966,train,2019
1284904307092,train,2019
1284904394327,train,2019
1284904587291,train,2019
1284904591388,train,2019
1284904624415,train,2019
1284904782680,train,2019
1284904905820,train,2019
1284905083735,train,2019
1284905243588,train,2019
1284905625433,train,2019
1284905652757,train,2019
1284905683389,train,2019
1284906021785,train,2019
1284906338878,train,2019
1284906730754,train,2019
1284906765659,train,2019
1284906877434,train,2019
1284906907211,train,2019
1284907529434,train,2019
1284907575004,train,2019
1284907636129,train,2019
1284907637017,train,2019
1284907707430,train,2019
1284907712681,train,2019
1284907725422,train,2019
1284907882315,train,2019
1284908376672,train,2019
1284908472874,train,2019
1284908904294,train,2019
1284909265339,train,2019
1284909266442,train,2019
1284909336996,train,2019
1284909647141,train,2019
1284909717812,train,2019
1284909718618,train,2019
1284909722784,train,2019
1284909765198,train,2019
1284909772703,train,2019
1284910137077,train,2019
1284910240056,train,2019
1284910257477,train,2019
1284910595831,train,2019
1284911008718,train,2019
1284911441383,train,2019
1284911474871,train,2019
1284911910766,train,2019
1284911921627,train,2019
1284911986702,train,2019
1284911991096,train,2019
1284911993165,train,2019
1284912414683,train,2019
1284912476575,train,2019
1284912486260,train,2019
1284913198591,train,2019
1284913344763,train,2019
1284913580820,train,2019
1284913591514,train,2019
1284913598444,train,2019
1284913621765,train,2019
1284913668286,train,2019
1284913674330,train,2019
1284913683631,train,2019
1284913734685,train,2019
1284913727256,train,2019
1284913743178,train,2019
1284913745854,train,2019
1284913796722,train,2019
1284913810974,train,2019
1284913866301,train,2019
1284913870714,train,2019
1284913862165,train,2019
1284914199112,train,2019
1284914274845,train,2019
1284915163467,train,2019
1284915169129,train,2019
1284915186308,train,2019
1284915507661,train,2019
1284915588357,train,2019
1284915590192,train,2019
1284915638548,train,2019
1284915859287,train,2019
1284915948639,train,2019
1284915969096,train,2019
1284916020605,train,2019
1284916033867,train,2019
1284916039816,train,2019
1284916384006,train,2019
1284916467642,train,2019
1284916838258,train,2019
1284916975827,train,2019
1284917067321,train,2019
1284917134833,train,2019
1284917145035,train,2019
1284917161967,train,2019
1284917167265,train,2019
1284917363897,train,2019
1284917370550,train,2019
1284917427986,train,2019
1284917509974,train,2019
1284917531114,train,2019
1284917589352,train,2019
1284917649326,train,2019
1284917822280,train,2019
1284917936642,train,2019
1284917947272,train,2019
1284917956208,train,2019
1284918155172,train,2019
1284918459223,train,2019
1284918506616,train,2019
1284918523624,train,2019
1284918567063,train,2019
1284918560386,train,2019
1284918562582,train,2019
1284918572825,train,2019
1284918577042,train,2019
1284918629796,train,2019
1284918782316,train,2019
1284918834695,train,2019
1284918836710,train,2019
1284918846146,train,2019
1284918848850,train,2019
1284919017947,train,2020
1284919297743,train,2020
1284919436918,train,2020
1284919476254,train,2020
1284919486287,train,2020
1284919494052,train,2020
1284919532182,train,2020
1284919534002,train,2020
1284919537142,train,2020
1284919572110,train,2020
1284919915331,train,2020
1284920162073,train,2020
1284920194822,train,2020
1284920195924,train,2020
1284920198863,train,2020
1284920382974,train,2020
1284920541648,train,2020
1284920664341,train,2020
1284920848909,train,2020
1284920882341,train,2020
1284920886704,train,2020
1284920889757,train,2020
1284920890542,train,2020
1284921238818,train,2020
1284921239739,train,2020
1284921413238,train,2020
1284921450426,train,2020
1284921821900,train,2020
1284922125087,train,2020
1284922199037,train,2020
1284922306697,train,2020
1284922536843,train,2020
1284922597524,train,2020
1284922639281,train,2020
1284922701922,train,2020
1284923093816,train,2020
1284923284997,train,2020
1284923288965,train,2020
1284923290862,train,2020
1284923356425,train,2020
1284923366199,train,2020
1284923913606,train,2020
1284923968464,train,2020
1284924303665,train,2020
1284924305277,train,2020
1284924309489,train,2020
1284924428613,train,2020
1284924718968,train,2020
1284924789523,train,2020
1284924898443,train,2020
1284925084851,train,2020
1284925111087,train,2020
1284925112705,train,2020
1284925160880,train,2020
1284925163762,train,2020
1284925408557,train,2020
1284925521393,train,2020
1284925559745,train,2020
1284925810868,train,2020
1284925970717,train,2020
1284926286090,train,2020
1284926289573,train,2020
1284926300257,train,2020
1284926316132,train,2020
1284926324410,train,2020
1284927527139,train,2020
1284927567366,train,2020
1284927954213,train,2020
1284928561212,train,2020
1284928764678,train,2020
1284928767822,train,2020
1284928840771,train,2020
1284929261471,train,2020
1284929276915,train,2020
1284929354360,train,2020
1284929361871,train,2020
1284929419844,train,2020
1284929428107,train,2020
1284930120800,train,2020
1284930196876,train,2020
1284930192929,train,2020
1284930544492,train,2020
1284931284810,train,2020
1284931444995,train,2020
1284931457529,train,2020
1284931466887,train,2020
1284931501981,train,2020
1284931503643,train,2020
1284931514290,train,2020
1284931520882,train,2020
1284931524760,train,2020
1284931574748,train,2020
1284932050639,train,2020
1284932483758,train,2020
1284932723149,train,2020
1284933756942,train,2020
1284933764793,train,2020
1284933776713,train,2020
1284933840715,train,2020
1284933852200,train,2020
1284933888559,train,2020
1284933896467,train,2020
1284934063200,train,2020
1284934158655,train,2020
1284934253526,train,2020
1284934434498,train,2020
1284934752367,train,2020
1284935114039,train,2020
1284935175196,train,2020
1284935203764,train,2020
1284935470423,train,2020
1284935481731,train,2020
1284935880290,train,2020
1284935883325,train,2020
1284935931117,train,2020
1284935974329,train,2020
1284936003700,train,2020
1284936201283,train,2020
1284936350540,train,2020
1284936418220,train,2020
1284936693559,train,2020
1284936760181,train,2020
1284936775133,train,2020
1284936961772,train,2020
1284937881312,train,2020
1284937901820,train,2020
1284937905145,train,2020
1284937912486,train,2020
1284937914171,train,2020
1284937909860,train,2020
1284937914922,train,2020
1284938704724,train,2020
1284939659315,train,2020
1284939746069,train,2020
1284940051458,train,2020
1284940054190,train,2020
1284940154919,train,2020
1284940173280,train,2020
1284940204842,train,2020
1284940402738,train,2020
1284940483700,train,2020
1284940875784,train,2020
1284941071996,train,2020
1284941225118,train,2020
1284941267942,train,2020
1284941670009,train,2020
1284942384581,train,2020
1284943026053,train,2020
1284943263105,train,2020
1284943991108,train,2020
1284944225908,train,2020
1284944850783,train,2020
1284945299955,train,2020
1284945359675,train,2020
1284945595986,train,2020
1284945722782,train,2020
1284946040765,train,2020
1284947462449,train,2020
1284947814060,train,2020
1284947986284,train,2020
1284948858945,train,2020
1284949446730,train,2020
1284949447629,train,2020
1284949883303,train,2020
1284949981759,train,2020
1284950253073,train,2020
1284950301539,train,2020
1284950702017,train,2020
1284950742473,train,2020
1284951042713,train,2020
1284951608123,train,2020
1284951681750,train,2020
1284951830781,train,2020
1284952348402,train,2020
1284952576420,train,2020
1284952725009,train,2020
1284952878376,train,2020
1284953176811,train,2020
1284953181871,train,2020
1284953211842,train,2020
1284953370026,train,2020
1284953605278,train,2020
1284953940421,train,2020
1284954264361,train,2020
1284954604680,train,2020
1284954847055,train,2020
1284954866000,train,2020
1284954913824,train,2020
1284954992732,train,2020
1284954999260,train,2020
1284955424879,train,2020
1284956013988,train,2020
1284956020304,train,2020
1284956887296,train,2020
1284956964181,train,2020
1284956966424,train,2020
1284957114566,train,2020
1284957322664,train,2020
1284957334107,train,2020
1284957594038,train,2020
1284957607625,train,2020
1284958415089,train,2020
1284958459579,train,2020
1284958756985,train,2020
1284958809587,train,2020
1284958910561,train,2020
1284958965826,train,2020
1284959718596,train,2020
1284959725274,train,2020
1284959953893,train,2020
1284960446589,train,2020
1284961719032,train,2020
1284961854078,train,2020
1284961913959,train,2020
1284962103818,train,2020
1284962113076,train,2020
1284962123172,train,2020
1284962304131,train,2020
1284962810404,train,2020
1284962899140,train,2020
1284962917208,train,2020
1284962950954,train,2020
1284963004657,train,2020
1284963006944,train,2020
1284963053698,train,2020
1284963376579,train,2020
1284963378044,train,2020
1284963514100,train,2020
1284963969190,train,2020
1284964263150,train,2020
1284964723536,train,2020
1284964759703,train,2020
1284964801259,train,2020
1284965269591,train,2020
1284965270374,train,2020
1284965272130,train,2020
1284965275037,train,2020
1284965275916,train,2020
1284965280346,train,2020
1284965302262,train,2020
1284965304052,train,2020
1284965340558,train,2020
1284965354262,train,2020
1284965366447,train,2020
1284965666457,train,2020
1284965763030,train,2020
1284966047118,train,2020
1284966199797,train,2020
1284966318338,train,2020
1284966396371,train,2020
1284966658588,train,2020
1284966697919,train,2020
1284966732519,train,2020
1284967054225,train,2020
1284967093313,train,2020
1284967108153,train,2020
1284967108294,train,2020
1284967108437,train,2020
1284967114283,train,2020
1284967114430,train,2020
1284967154374,train,2020
1284967172084,train,2020
1284967172846,train,2020
1284967174287,train,2020
1284967182173,train,2020
1284967517313,train,2020
